1666,297,207,1
1667,297,111,7
1668,297,394,19
1669,298,192,20
1670,298,110,8
1671,298,117,5
1672,298,412,8
1673,298,337,3
1674,298,14,18
1675,298,305,18
1676,298,252,10
1677,299,171,20
1678,299,374,19
1679,299,267,19
1680,299,134,1
1681,299,12,16
1682,299,364,8
1683,300,302,2
1684,300,118,2
1685,300,408,9
1686,300,139,4
1687,300,68,8
1688,301,213,4
1689,301,221,10
1690,301,96,14
1691,301,303,15
1692,301,325,7
1693,302,12,18
1694,302,382,6
1695,302,252,12
1696,302,42,8
1697,302,186,2
1698,302,419,10
1699,303,162,19
1700,303,54,4
1701,303,68,4
1702,303,376,5
1703,303,272,8
1704,303,366,18
1705,303,51,13
1706,303,338,19
1707,304,33,19
1708,304,68,12
1709,304,68,2
1710,304,163,8
1711,304,166,15
1712,305,292,18
1713,305,234,2
1714,305,105,7
1715,305,98,8
1716,305,247,5
1717,305,377,20
1718,306,269,15
1719,306,119,7
1720,306,350,7
1721,306,113,12
1722,306,67,5
1723,306,302,19
1724,306,196,20
1725,307,386,5
1726,307,225,9
1727,307,234,3
1728,307,273,11
1729,307,130,11
1730,307,181,7
1731,308,214,8
1732,308,291,11
1733,308,6,18
1734,308,398,15
1735,309,34,16
1736,309,304,4
1737,309,297,15
1738,309,257,1
1739,309,89,4
1740,309,35,2
1741,309,125,14
1742,310,110,2
1743,310,162,18
1744,310,399,3
1745,310,146,14
1746,310,61,20
1747,310,45,4
1748,310,277,10
1749,310,16,17
1750,311,340,9
1751,311,10,2
1752,311,189,4
1753,311,279,20
1754,313,248,11
1755,313,341,2
1756,313,204,8
1757,314,261,8
1758,314,159,16
1759,314,374,7
1760,314,327,12
1761,314,177,18
1762,315,404,17
1763,315,43,15
1764,315,307,14
1765,315,260,1
1766,316,260,17
1767,316,415,15
1768,316,268,1
1769,316,132,10
1770,316,116,11
1771,316,26,6
1772,317,198,4
1773,317,19,13
1774,317,50,14
1775,317,69,16
1776,317,172,13
1777,317,340,7
1778,317,192,19
1779,318,168,9
1780,318,84,12
1781,318,320,3
1782,318,139,5
1783,318,200,1
1784,318,157,3
1785,318,190,7
1786,318,153,16
1787,319,309,16
1788,319,357,18
1789,319,337,15
1790,319,337,10
1791,319,99,12
1792,320,255,20
1793,320,408,13
1794,320,353,6
1795,320,341,15
1796,320,297,12
1797,320,240,18
1798,320,230,4
1799,321,216,15
1800,321,402,10
1801,321,120,5
1802,321,162,19
1803,321,362,4
1804,321,51,10
1805,321,384,14
1806,322,114,12
1807,322,363,2
1808,322,237,16
1809,322,321,5
1810,322,399,11
1811,322,75,19
1812,323,206,15
1813,323,64,16
1814,323,277,19
1815,323,189,12
1816,323,110,4
1817,324,354,19
1818,324,293,4
1819,325,298,16
1820,325,304,14
1821,325,220,7
1822,325,408,20
1823,325,56,2
1824,325,143,11
1825,325,105,3
1826,326,18,3
1827,326,102,17
1828,326,212,17
1829,326,74,13
1830,326,160,15
1831,327,332,18
1832,327,117,3
1833,327,104,12
1834,327,157,12
1835,327,176,18
1836,327,181,9
1837,327,228,2
1838,327,23,3
1839,328,389,9
1840,328,86,4
1841,328,379,16
1842,328,411,10
1843,328,243,11
1844,328,249,11
1845,328,307,9
1846,328,186,12
1847,329,128,15
1848,329,109,10
1849,329,282,1
1850,330,167,7
1851,330,109,6
1852,330,292,12
1853,330,348,20
1854,331,40,2
1855,331,180,5
1856,331,395,8
1857,331,104,1
1858,331,193,5
1859,331,341,15
1860,331,207,2
1861,332,326,1
1862,332,381,19
1863,332,217,18
1864,332,159,4
1865,332,353,7
1866,332,61,18
1867,332,166,13
1868,333,213,12
1869,333,306,5
1870,333,102,12
1871,333,365,12
1872,333,352,4
1873,333,198,16
1874,333,243,3
1875,334,406,12
1876,334,88,9
1877,334,395,6
1878,335,54,4
1879,335,114,2
1880,335,71,18
1881,335,308,2
1882,335,259,13
1883,335,178,10
1884,336,291,1
1885,336,125,18
1886,336,39,14
1887,336,81,17
1888,337,45,12
1889,337,280,1
1890,337,277,10
1891,337,416,20
1892,337,165,10
1893,338,399,11
1894,338,147,12
1895,338,174,12
1896,338,251,13
1897,339,222,10
1898,339,59,1
1899,339,325,4
1900,339,130,16
1901,339,293,6
1902,340,294,6
1903,340,343,2
1904,340,37,1
1905,340,367,13
1906,340,395,14
1907,340,207,15
1908,340,360,12
1909,341,328,6
1910,341,112,14
1911,341,84,4
1912,341,195,12
1913,341,230,13
1914,341,90,14
1915,341,189,1
1916,342,285,12
1917,342,235,20
1918,342,115,19
1919,342,322,18
1920,343,118,11
1921,343,185,16
1922,343,305,16
1923,343,167,13
1924,343,112,9
1925,343,40,14
1926,343,159,1
1927,343,219,4
1928,344,346,9
1929,344,115,13
1930,344,133,14
1931,344,232,20
1932,344,168,3
1933,344,319,18
1934,344,414,18
1935,344,359,7
1936,345,396,19
1937,345,101,20
1938,345,192,19
1939,345,130,10
1940,345,404,17
1941,345,88,10
1942,346,156,11
1943,346,74,3
1944,346,153,12
1945,346,185,6
1946,346,360,6
1947,346,230,19
1948,346,377,13
1949,347,243,19
1950,347,207,19
1951,347,176,15
1952,347,373,9
1953,347,192,11
1954,348,184,1
1955,348,109,9
1956,348,322,16
1957,348,27,15
1958,348,315,18
1959,348,19,18
1960,349,11,5
1961,349,320,9
1962,349,93,11
1963,349,127,16
1964,349,326,7
1965,349,375,17
1966,349,278,15
1967,349,106,18
1968,350,16,14
1969,350,141,20
1970,350,61,18
1971,350,388,8
1972,350,309,14
1973,350,297,9
1974,350,192,10
1975,351,165,1
1976,351,60,6
1977,351,110,13
1978,351,306,13
1979,352,80,19
1980,352,36,5
1981,352,331,11
1982,352,207,3
1983,352,179,14
1984,352,139,2
1985,352,102,13
1986,353,250,19
1987,353,306,17
1988,353,105,13
1989,353,13,14
1990,353,324,12
1991,353,284,2
1992,353,267,17
1993,354,123,13
1994,354,10,1
1995,354,202,9
1996,354,85,15
1997,354,139,15
1998,354,363,14
1999,354,395,13
2000,355,418,14
2001,355,71,9
2002,356,138,19
2003,356,35,11
2004,356,248,17
2005,356,240,13
2006,356,205,8
2007,356,286,19
2008,356,287,17
2009,357,390,14
2010,357,30,19
2011,357,340,5
2012,357,71,11
2013,357,115,11
2014,357,249,14
2015,357,183,17
2016,358,372,5
2017,358,160,10
2018,358,97,12
2019,358,255,20
2020,358,253,18
2021,358,80,3
2022,358,91,11
2023,358,22,16
2024,359,357,5
2025,359,258,17
2026,359,89,8
2027,359,126,6
2028,359,82,12
2029,359,171,11
2030,360,235,18
2031,360,334,14
2032,360,216,2
2033,360,220,11
2034,360,13,10
2035,360,44,3
2036,360,224,17
2037,361,340,15
2038,361,91,16
2039,361,157,6
2040,362,257,6
2041,362,332,6
2042,362,299,12
2043,362,71,1
2044,363,114,19
2045,363,71,8
2046,363,240,4
2047,363,83,18
2048,363,36,12
2049,364,53,10
2050,364,287,6
2051,364,416,10
2052,364,398,3
2053,364,360,17
2054,365,193,6
2055,365,120,4
2056,365,157,9
2057,365,70,1
2058,365,217,20
2059,366,326,3
2060,366,297,9
2061,366,80,5
2062,366,73,12
2063,366,198,2
2064,366,4,11
2065,366,153,14
2066,366,196,7
2067,367,138,8
2068,367,267,11
2069,367,183,10
2070,367,376,19
2071,367,280,4
2072,367,179,5
2073,367,307,15
2074,368,297,8
2075,368,209,20
2076,368,335,5
2077,368,320,9
2078,368,296,10
2079,369,307,15
2080,369,275,8
2081,369,85,5
2082,369,90,3
2083,369,372,12
2084,369,279,18
2085,369,203,1
2086,370,45,13
2087,370,53,9
2088,370,170,8
2089,370,347,9
2090,370,21,5
2091,370,41,17
2092,371,398,14
2093,372,12,11
2094,372,213,15
2095,372,2,18
2096,372,148,17
2097,372,53,2
2098,372,215,18
2099,372,249,15
2100,372,185,6
2101,373,127,12
2102,373,19,5
2103,373,22,6
2104,373,112,10
2105,373,248,3
2106,374,196,12
2107,374,270,2
2108,374,332,18
2109,374,13,16
2110,374,42,4
2111,374,316,5
2112,374,36,12
2113,375,184,8
2114,376,255,17
2115,376,205,17
2116,376,176,1
2117,376,271,6
2118,377,16,18
2119,377,264,9
2120,377,294,19
2121,377,316,9
2122,377,80,16
2123,377,10,19
2124,377,192,15
2125,377,308,3
2126,378,245,8
2127,378,238,4
2128,378,144,19
2129,378,410,4
2130,378,112,11
2131,378,107,8
2132,379,292,6
2133,379,353,2
2134,379,401,9
2135,379,155,20
2136,379,309,8
2137,379,300,1
2138,380,4,14
2139,380,0,18
2140,380,283,5
2141,380,202,18
2142,380,273,1
2143,381,204,4
2144,381,204,7
2145,381,364,17
2146,381,127,3
2147,381,323,14
2148,381,286,7
2149,381,207,9
2150,381,57,2
2151,382,343,2
2152,382,375,10
2153,383,406,14
2154,383,217,3
2155,383,324,9
2156,383,410,5
2157,383,319,17
2158,383,406,15
2159,383,341,17
2160,384,219,3
2161,384,387,2
2162,384,153,3
2163,384,319,5
2164,384,315,7
2165,384,416,3
2166,384,100,11
2167,384,195,2
2168,385,306,1
2169,385,99,9
2170,385,413,19
2171,385,346,8
2172,385,48,18
2173,385,135,14
2174,386,77,18
2175,386,216,16
2176,386,240,12
2177,386,214,10
2178,386,199,4
2179,387,281,18
2180,387,381,5
2181,387,80,6
2182,387,308,16
2183,387,93,9
2184,387,212,1
2185,387,347,14
2186,388,230,15
2187,388,97,12
2188,388,175,7
2189,388,411,3
2190,388,319,15
2191,389,202,17
2192,389,176,15
2193,390,267,2
2194,390,57,12
2195,390,77,9
2196,390,414,2
2197,390,0,4
2198,390,354,16
2199,391,186,15
2200,391,141,19
2201,391,337,19
2202,391,20,8
2203,392,300,1
2204,392,116,10
2205,392,201,10
2206,392,202,10
2207,392,195,13
2208,392,58,8
2209,393,279,14
2210,393,379,14
2211,393,110,13
2212,393,10,10
2213,393,326,5
2214,393,16,1
2215,394,64,11
2216,394,202,19
2217,394,43,7
2218,394,403,1
2219,394,356,8
2220,395,154,13
2221,395,354,19
2222,395,189,20
2223,395,208,3
2224,395,305,8
2225,396,292,3
2226,396,333,19
2227,396,384,9
2228,396,119,1
2229,396,279,1
2230,397,70,12
2231,397,24,1
2232,397,320,14
2233,397,398,12
2234,398,203,11
2235,398,245,20
2236,398,334,16
2237,398,318,11
2238,398,252,6
2239,398,55,3
2240,398,386,7
2241,400,358,1
2242,400,65,20
2243,400,72,8
2244,400,293,18
2245,400,346,17
2246,400,417,20
2247,400,123,2
2248,401,140,13
2249,401,353,4
2250,401,320,15
2251,401,304,11
2252,401,223,19
2253,402,411,1
2254,402,107,11
2255,402,139,9
2256,402,251,2
2257,402,384,17
2258,402,138,8
2259,402,107,19
2260,402,276,3
2261,403,348,14
2262,403,165,2
2263,403,315,11
2264,403,77,20
2265,403,405,10
2266,403,138,13
2267,404,57,13
2268,404,419,20
2269,404,151,4
2270,404,222,17
2271,404,177,1
2272,404,205,13
2273,405,330,19
2274,405,367,9
2275,405,82,10
2276,406,9,5
2277,407,39,18
2278,407,267,18
2279,407,289,15
2280,407,32,15
2281,407,54,17
2282,408,341,10
2283,408,59,16
2284,408,103,18
2285,408,249,3
2286,408,363,4
2287,408,252,10
2288,408,358,12
2289,408,285,13
2290,409,145,16
2291,409,181,14
2292,409,270,13
2293,409,177,18
2294,409,139,18
2295,409,88,12
2296,410,89,11
2297,410,292,19
2298,410,346,15
2299,410,121,1
2300,410,37,10
2301,410,350,15
2302,410,342,16
2303,411,53,17
2304,411,364,5
2305,411,89,8
2306,411,110,3
2307,411,48,7
2308,412,35,19
2309,412,158,6
2310,412,9,10
2311,412,228,14
2312,412,337,9
2313,412,135,6
2314,412,31,11
2315,413,6,4
2316,413,209,17
2317,413,57,7
2318,413,338,2
2319,413,306,9
2320,413,201,16
2321,413,12,17
2322,414,294,13
2323,414,176,7
2324,414,292,1
2325,415,154,17
2326,415,376,1
2327,416,181,18
2328,416,331,9
2329,416,330,10
2330,416,103,11
2331,416,344,3
2332,416,343,19
2333,416,392,5
2334,417,262,10
2335,417,158,9
2336,417,264,4
2337,417,412,1
2338,417,176,1
2339,418,63,16
2340,418,209,1
2341,418,132,11
2342,418,18,18
2343,419,120,2
2344,419,394,7
2345,419,68,4
2346,419,90,16
2347,419,229,5
2348,419,315,12
2349,419,0,17
2350,419,190,6
